ruleid,rtype,meaningful
9937,protocol,True
9938,deployment,True
9939,deployment,True
9940,protocol,False
9941,protocol,True
9942,deployment,True
9943,deployment,True
9944,protocol,False
9945,protocol,False
9946,deployment,True
9947,deployment,True
9948,deployment,True
9949,deployment,True
9950,deployment,True
9951,deployment,True
9952,protocol,True
9953,deployment,True
9954,deployment,True
9955,protocol,True
9956,deployment,True
9957,deployment,True
9958,deployment,True
9959,deployment,True
9960,deployment,True
9961,deployment,True
9962,protocol,False
9963,protocol,False
9964,deployment,True
9965,deployment,True
9966,deployment,True
9967,deployment,True
9968,deployment,True
9969,protocol,True
9970,protocol,True
9971,protocol,True
9972,protocol,True
9973,protocol,True
9974,deployment,True
9975,deployment,True
9976,deployment,True
9977,deployment,True
9978,deployment,True
9979,deployment,True
9980,deployment,True
9981,deployment,True
9982,deployment,True
9983,deployment,True
9984,principle,True
9985,principle,True
9986,principle,False
9987,deployment,True
9988,deployment,True
9989,deployment,True
9990,deployment,True
9991,deployment,True
9992,principle,True
9993,principle,False
9994,principle,True
9995,principle,False
9996,deployment,True
9997,protocol,True
9998,deployment,True
9999,deployment,True
10000,deployment,True
10001,protocol,True
10002,deployment,True
10003,protocol,True
10004,deployment,True
10005,protocol,True
10006,deployment,True
10007,deployment,True
10008,protocol,True
10009,deployment,True
10010,protocol,True
10011,deployment,True
10012,protocol,True
10013,deployment,True
10014,deployment,True
10015,deployment,True
10016,protocol,True
10017,deployment,True
10018,deployment,True
10019,protocol,True
10020,deployment,True
10021,deployment,True
10022,deployment,True
10023,deployment,True
10024,deployment,True
10025,deployment,True
10026,deployment,True
10027,deployment,True
10028,deployment,True
10029,deployment,False
10030,deployment,True
10031,deployment,True
10032,deployment,True
10033,deployment,True
10034,protocol,True
10035,deployment,True
10036,protocol,True
10037,protocol,True
10038,protocol,True
10039,protocol,True
10040,deployment,True
10041,deployment,True
10042,deployment,True
10043,deployment,True
10044,protocol,True
10045,deployment,True
10046,deployment,True
10047,deployment,True
10048,protocol,True
10049,protocol,True
10050,protocol,True
10051,protocol,True
10052,deployment,True
10053,deployment,True
10054,deployment,True
10055,deployment,True
10056,deployment,True
10057,deployment,True
10058,protocol,True
10059,deployment,True
10060,protocol,True
10061,deployment,True
10062,deployment,True
10063,protocol,True
10064,deployment,True
10065,protocol,True
10066,deployment,True
10067,protocol,True
10068,deployment,True
10069,deployment,True
10070,deployment,True
10071,deployment,True
10072,protocol,True
10073,deployment,False
10074,deployment,True
10075,deployment,False
10076,deployment,True
10077,deployment,True
10078,deployment,True
10079,deployment,True
10080,deployment,True
10081,deployment,True
10082,deployment,False
10083,principle,True
10084,principle,True
10085,principle,True
10086,principle,True
10087,protocol,True
10088,protocol,True
10089,protocol,True
10090,protocol,True
10091,deployment,True
10092,deployment,True
10093,principle,False
10094,principle,False
10095,principle,False
10096,principle,False
10097,deployment,True
10098,deployment,False
10099,principle,True
10100,deployment,True
10101,deployment,True
10102,deployment,False
10103,deployment,True
10104,deployment,True
10105,deployment,True
10106,deployment,True
10107,deployment,True
10108,deployment,True
10109,protocol,True
10110,protocol,False
10111,deployment,True
10112,deployment,False
10113,deployment,False
10114,deployment,False
10115,principle,True
10116,principle,True
10117,deployment,True
10118,deployment,True
10119,deployment,True
10120,deployment,True
10121,deployment,True
10122,deployment,True
10123,protocol,True
10124,deployment,False
10125,deployment,False
10126,deployment,False
10127,deployment,False
10128,deployment,False
10129,deployment,False
10130,deployment,True
10131,deployment,True
10132,deployment,True
10133,deployment,True
10134,deployment,True
10135,protocol,True
10136,protocol,True
10137,deployment,True
10138,deployment,True
10139,deployment,True
10140,deployment,True
10141,deployment,True
10142,protocol,True
10143,deployment,True
10144,deployment,True
10145,deployment,True
10146,protocol,True
10147,protocol,True
10148,protocol,True
10149,deployment,True
10150,deployment,True
10151,deployment,True
10152,deployment,True
10153,deployment,True
10154,deployment,True
10155,deployment,True
10156,deployment,True
10157,deployment,True
10158,deployment,True
10159,deployment,True
10160,deployment,True
10161,deployment,True
10162,deployment,True
10163,deployment,True
10164,deployment,True
10165,deployment,True
10166,deployment,True
10167,deployment,True
10168,deployment,True
10169,deployment,True
10170,deployment,True
10171,deployment,True
10172,deployment,True
10173,deployment,True
10174,deployment,True
10175,deployment,True
10176,deployment,True
10177,deployment,True
10178,deployment,True
10179,deployment,True
10180,deployment,True
10181,deployment,True
10182,deployment,False
10183,deployment,True
10184,deployment,True
10185,deployment,True
10186,deployment,True
10187,deployment,False
10188,deployment,True
10189,deployment,True
10190,deployment,True
10191,deployment,True
10192,deployment,True
10193,deployment,True
10194,deployment,True
10195,deployment,True
10196,deployment,True
10197,deployment,True
10198,deployment,True
10199,deployment,True
10200,deployment,True
10201,deployment,True
10202,deployment,True
10203,deployment,True
10204,deployment,True
10205,deployment,True
10206,deployment,True
10207,deployment,True
10208,deployment,True
10209,deployment,True
10210,deployment,True
10211,deployment,True
10212,deployment,True
10213,deployment,True
10214,deployment,True
10215,deployment,True
10216,deployment,True
10217,deployment,True
10218,deployment,True
10219,deployment,True
10220,deployment,True
10221,deployment,True
10222,deployment,True
10223,deployment,True
10224,deployment,True
10225,deployment,True
10226,principle,True
10227,principle,True
10228,principle,True
10229,principle,True
10230,principle,True
10231,deployment,True
10232,deployment,True
10233,deployment,True
10234,deployment,True
10235,deployment,True
10236,deployment,True
10237,deployment,True
10238,deployment,True
10239,principle,True
10240,deployment,True
10241,deployment,True
10242,deployment,True
10243,deployment,True
10244,deployment,True
10245,deployment,True
10246,deployment,True
10247,deployment,True
10248,principle,True
10249,principle,True
10250,principle,True
10251,principle,True
10252,deployment,True
10253,deployment,True
10254,deployment,True
10255,deployment,True
10256,deployment,True
10257,deployment,True
10258,deployment,True
10259,deployment,True
10260,deployment,True
10261,deployment,True
10262,deployment,True
10263,deployment,True
10264,deployment,True
10265,deployment,True
10266,deployment,True
10267,deployment,True
10268,deployment,True
10269,deployment,True
10270,deployment,True
10271,deployment,True
10272,deployment,True
10273,deployment,True
10274,deployment,True
10275,deployment,True
10276,deployment,True
10277,deployment,True
10278,deployment,True
10279,deployment,True
10280,deployment,True
10281,deployment,True
10282,deployment,True
10283,deployment,True
10284,principle,True
10285,principle,True
10286,principle,True
10287,principle,True
10288,protocol,True
10289,protocol,True
10290,protocol,True
10291,protocol,True
10292,deployment,True
10293,deployment,True
10294,deployment,True
10295,deployment,True
10296,deployment,True
10297,deployment,True
10298,deployment,True
10299,deployment,True
10300,deployment,True
10301,deployment,True
10302,deployment,True
10303,deployment,True
10304,deployment,True
10305,deployment,True
10306,deployment,True
10307,protocol,True
10308,deployment,True
10309,deployment,True
10310,deployment,True
10311,deployment,True
10312,deployment,True
10313,deployment,True
10314,deployment,True
10315,deployment,True
10316,protocol,True
10317,protocol,True
10318,deployment,True
10319,deployment,True
10320,deployment,True
10321,deployment,True
10322,deployment,True
10323,deployment,True
10324,protocol,True
10325,protocol,True
10326,deployment,False
10327,deployment,True
10328,deployment,True
10329,deployment,True
10330,deployment,True
10331,deployment,True
10332,deployment,True
10333,deployment,True
10334,deployment,True
10335,deployment,True
10336,deployment,True
10337,deployment,True
10338,deployment,True
10339,deployment,True
10340,deployment,True
10341,deployment,True
10342,deployment,True
10343,principle,True
10344,deployment,True
10345,deployment,True
10346,deployment,True
10347,deployment,True
10348,deployment,True
10349,deployment,True
10350,deployment,True
10351,deployment,False
10352,deployment,True
10353,deployment,False
10354,deployment,True
10355,deployment,True
10356,deployment,True
10357,deployment,False
10358,deployment,True
10359,protocol,True
10360,deployment,True
10361,deployment,True
10362,deployment,True
10363,deployment,True
10364,deployment,True
10365,deployment,True
10366,deployment,True
10367,deployment,True
10368,deployment,True
10369,deployment,True
10370,deployment,True
10371,principle,True
10372,deployment,True
10373,protocol,True
10374,deployment,True
10375,protocol,True
10376,protocol,True
10377,deployment,True
10378,protocol,True
10379,protocol,True
10380,deployment,True
10381,deployment,True
10382,deployment,True
10383,deployment,True
10384,deployment,True
10385,protocol,True
10386,protocol,True
10387,principle,True
10388,principle,True
10389,deployment,True
10390,protocol,True
10391,principle,True
10392,deployment,True
10393,deployment,True
10394,deployment,False
10395,protocol,True
10396,protocol,True
10397,deployment,True
10398,deployment,True
10399,deployment,True
10400,deployment,True
10401,protocol,True
10402,protocol,True
10403,protocol,True
10404,protocol,True
10405,deployment,True
10406,deployment,True
10407,deployment,True
10408,deployment,True
10409,protocol,True
10410,deployment,True
10411,deployment,True
10412,deployment,True
10413,deployment,True
10414,deployment,True
10415,deployment,True
10416,deployment,True
10417,deployment,True
10418,protocol,True
10419,deployment,True
10420,protocol,True
10421,deployment,True
10422,deployment,True
10423,deployment,True
10424,deployment,True
10425,protocol,True
10426,protocol,True
10427,deployment,True
10428,deployment,True
10429,protocol,True
10430,deployment,True
10431,deployment,True
10432,deployment,True
10433,protocol,True
10434,deployment,True
10435,protocol,True
10436,deployment,True
10437,deployment,True
10438,protocol,True
10439,deployment,True
10440,deployment,True
10441,protocol,True
10442,protocol,True
10443,deployment,True
10444,protocol,True
