ruleid,rtype,meaningful
17230,deployment,True
17231,deployment,True
17232,protocol,True
17233,deployment,True
17234,deployment,True
17235,protocol,True
17236,principle,True
17237,deployment,True
17238,deployment,True
17239,deployment,True
17240,deployment,True
17241,deployment,True
17242,deployment,True
17243,deployment,True
17244,deployment,True
17245,deployment,True
17246,deployment,True
17247,deployment,True
17248,deployment,True
17249,protocol,True
17250,deployment,True
17251,deployment,False
17252,deployment,True
17253,protocol,True
17254,deployment,True
17255,principle,True
17256,principle,True
17257,deployment,False
17258,deployment,True
17259,principle,True
17260,deployment,True
17261,deployment,True
17262,principle,True
17263,deployment,False
17264,protocol,True
17265,deployment,True
17266,deployment,True
17267,deployment,True
17268,deployment,True
17269,protocol,True
17270,principle,True
17271,principle,True
17272,protocol,True
17273,deployment,True
17274,deployment,True
17275,principle,True
17276,deployment,True
17277,protocol,True
17278,deployment,True
17279,protocol,True
17280,protocol,True
17281,deployment,True
17282,protocol,True
17283,deployment,True
17284,deployment,True
17285,deployment,True
17286,deployment,True
17287,deployment,True
17288,deployment,True
17289,principle,False
17290,deployment,True
17291,deployment,True
17292,deployment,True
17293,deployment,True
17294,deployment,True
17295,protocol,True
17296,deployment,True
17297,deployment,True
17298,deployment,True
17299,principle,False
17300,deployment,True
17301,deployment,True
17302,deployment,True
17303,deployment,True
17304,deployment,True
17305,deployment,True
17306,deployment,True
17307,principle,False
17308,principle,False
17309,deployment,True
17310,protocol,True
17311,principle,False
17312,deployment,False
17313,deployment,True
17314,deployment,True
17315,protocol,True
17316,deployment,True
17317,deployment,True
17318,deployment,True
17319,deployment,True
17320,deployment,True
17321,principle,False
17322,deployment,True
17323,deployment,True
17324,deployment,True
17325,protocol,True
17326,protocol,True
17327,deployment,True
17328,deployment,True
17329,deployment,True
17330,deployment,True
17331,deployment,True
17332,deployment,True
17333,deployment,True
17334,deployment,True
17335,deployment,True
17336,deployment,True
17337,deployment,True
17338,deployment,True
17339,principle,False
17340,deployment,True
17341,deployment,True
17342,deployment,True
17343,deployment,True
17344,deployment,True
17345,deployment,True
17346,deployment,True
17347,deployment,True
17348,deployment,True
17349,deployment,True
17350,deployment,True
17351,deployment,True
17352,deployment,False
17353,deployment,True
17354,deployment,True
17355,deployment,True
17356,deployment,True
17357,protocol,True
17358,deployment,True
17359,deployment,True
17360,deployment,True
17361,deployment,True
17362,deployment,True
17363,principle,True
17364,deployment,True
17365,deployment,True
17366,deployment,True
17367,deployment,True
17368,deployment,True
17369,deployment,True
17370,deployment,True
17371,protocol,True
17372,protocol,True
17373,deployment,True
17374,deployment,True
17375,protocol,True
17376,protocol,True
17377,deployment,True
17378,deployment,True
17379,deployment,True
17380,deployment,True
17381,deployment,True
17382,deployment,True
17383,deployment,True
17384,deployment,False
17385,deployment,True
17386,deployment,True
17387,deployment,True
17388,protocol,True
17389,protocol,True
17390,deployment,True
17391,deployment,True
17392,deployment,True
17393,protocol,True
17394,protocol,True
17395,deployment,True
17396,protocol,True
17397,deployment,True
17398,deployment,True
17399,deployment,True
17400,protocol,True
17401,protocol,True
17402,deployment,True
17403,protocol,True
17404,deployment,True
17405,principle,True
17406,deployment,False
17407,deployment,True
17408,protocol,True
17409,deployment,True
17410,deployment,True
17411,protocol,True
17412,deployment,True
17413,deployment,True
17414,deployment,True
17415,deployment,True
17416,protocol,True
17417,deployment,True
17418,deployment,True
17419,deployment,True
17420,deployment,True
17421,deployment,True
17422,deployment,True
17423,deployment,True
17424,deployment,True
17425,deployment,True
17426,deployment,True
17427,deployment,True
17428,deployment,True
17429,deployment,True
17430,deployment,True
17431,deployment,True
17432,deployment,True
17433,deployment,True
17434,protocol,True
17435,deployment,True
17436,deployment,True
17437,deployment,True
17438,deployment,True
17439,deployment,True
17440,deployment,True
17441,protocol,True
17442,deployment,True
17443,deployment,True
17444,deployment,True
17445,deployment,True
17446,principle,True
17447,deployment,True
17448,deployment,True
17449,deployment,True
17450,deployment,True
17451,deployment,False
17452,deployment,True
17453,deployment,True
17454,deployment,True
17455,protocol,True
17456,deployment,True
17457,deployment,True
17458,deployment,True
17459,deployment,True
17460,deployment,True
17461,principle,True
17462,protocol,False
17463,deployment,True
17464,protocol,True
17465,deployment,True
17466,deployment,True
17467,protocol,True
17468,deployment,True
17469,deployment,True
17470,deployment,True
17471,deployment,True
17472,deployment,True
17473,deployment,True
17474,deployment,True
17475,deployment,True
17476,deployment,True
17477,deployment,True
17478,deployment,True
17479,deployment,False
17480,deployment,True
17481,deployment,True
17482,deployment,True
17483,deployment,True
17484,deployment,True
17485,deployment,True
17486,deployment,True
17487,deployment,True
17488,deployment,True
17489,deployment,True
17490,deployment,True
17491,deployment,True
17492,deployment,True
17493,deployment,True
17494,deployment,True
17495,deployment,True
17496,deployment,True
17497,deployment,True
17498,deployment,True
17499,deployment,True
17500,principle,True
17501,deployment,True
17502,deployment,True
17503,deployment,True
17504,deployment,True
17505,deployment,True
17506,deployment,True
17507,deployment,True
17508,deployment,True
17509,principle,False
17510,deployment,True
17511,deployment,True
17512,protocol,True
17513,deployment,False
17514,protocol,True
17515,deployment,True
17516,deployment,True
17517,deployment,True
17518,deployment,True
17519,deployment,True
17520,deployment,False
17521,deployment,True
17522,protocol,True
17523,deployment,True
17524,deployment,True
17525,deployment,True
17526,deployment,True
17527,deployment,True
17528,principle,False
17529,deployment,True
17530,deployment,True
17531,deployment,True
17532,deployment,True
17533,deployment,True
17534,deployment,True
17535,deployment,True
17536,deployment,True
17537,deployment,True
17538,deployment,True
17539,deployment,True
17540,deployment,False
17541,deployment,True
17542,deployment,True
17543,deployment,True
17544,deployment,True
17545,deployment,True
17546,deployment,True
17547,deployment,True
17548,deployment,True
17549,deployment,True
17550,deployment,True
17551,deployment,True
17552,deployment,True
17553,protocol,True
17554,deployment,True
17555,deployment,True
17556,deployment,True
17557,deployment,False
17558,deployment,True
17559,deployment,False
17560,deployment,True
17561,deployment,True
17562,deployment,True
17563,deployment,True
17564,deployment,True
17565,deployment,False
17566,deployment,True
17567,deployment,True
17568,deployment,True
17569,deployment,True
17570,deployment,True
17571,deployment,True
17572,deployment,True
17573,deployment,True
17574,deployment,True
17575,deployment,True
17576,deployment,True
17577,deployment,True
17578,deployment,True
17579,protocol,False
17580,deployment,False
17581,deployment,True
17582,protocol,False
17583,deployment,True
17584,protocol,False
17585,deployment,False
17586,protocol,False
17587,protocol,False
17588,deployment,True
17589,protocol,False
17590,protocol,False
17591,protocol,False
17592,deployment,True
17593,principle,True
17594,protocol,False
17595,protocol,False
17596,deployment,True
17597,principle,True
17598,principle,True
17599,protocol,False
17600,deployment,True
17601,deployment,True
17602,protocol,False
17603,principle,True
17604,deployment,True
17605,principle,True
17606,protocol,False
17607,protocol,False
17608,protocol,False
17609,deployment,True
17610,protocol,False
17611,principle,True
17612,deployment,False
17613,protocol,True
17614,protocol,True
17615,deployment,True
17616,protocol,False
17617,deployment,True
17618,deployment,True
17619,deployment,True
17620,deployment,True
17621,protocol,True
17622,deployment,True
17623,deployment,True
17624,deployment,True
17625,deployment,True
17626,protocol,True
17627,principle,True
17628,deployment,True
17629,deployment,True
17630,protocol,True
17631,principle,True
17632,principle,True
17633,deployment,True
17634,deployment,True
17635,deployment,True
17636,deployment,True
17637,deployment,True
17638,principle,True
17639,deployment,True
17640,deployment,True
17641,deployment,True
17642,protocol,True
17643,protocol,True
17644,deployment,True
17645,deployment,True
17646,principle,True
17647,deployment,True
17648,deployment,True
17649,deployment,True
17650,deployment,True
17651,deployment,True
17652,deployment,False
